"Accountant Arlington",0,"Arlington Accountants",02380262910,www.arlingtonaccountants.co.uk,"United Kingdom",44,Eastleigh,"Business services","[{""id"":""139976092733827"",""name"":""Accountant""},{""id"":""133381803394214"",""name"":""Tax Preparation""},{""id"":""211381282212118"",""name"":""Financial Planning""}]",51,,167946759895883,http://www.facebook.com/167946759895883,"=HYPERLINK(""http://www.facebook.com/167946759895883/?sk=info"", ""167946759895883"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=167946759895883"", ""Create"")"
"Bar Arlington",67,"Bonefish Grill- Arlington",,,"United States",1,Arlington,"Local business","[{""id"":""233804719972590"",""name"":""Bar & Grill""}]",9,,503897189745374,http://www.facebook.com/503897189745374,"=HYPERLINK(""http://www.facebook.com/503897189745374/?sk=info"", ""503897189745374"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=503897189745374"", ""Create"")"
"Bar Arlington",68,"Monte Carlos","(817) 465-4747",<<not-applicable>>,"United States",1,Arlington,"Local business","[{""id"":""186982054657561"",""name"":""Sports & Recreation""},{""id"":""215343825145859"",""name"":""Social Club""},{""id"":""233804719972590"",""name"":""Bar & Grill""}]",358,1,119822481403426,http://www.facebook.com/119822481403426,"=HYPERLINK(""http://www.facebook.com/119822481403426/?sk=info"", ""119822481403426"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=119822481403426"", ""Create"")"
"Bar Arlington",69,"Tortoise & Hare Bar & Grill","(703) 979-1872",www.hopincrawlout.com,"United States",1,Arlington,Bar,"[{""id"":""273819889375819"",""name"":""Restaurant""},{""id"":""110290705711626"",""name"":""Bar""}]",1644,135,104999899543026,http://www.facebook.com/104999899543026,"=HYPERLINK(""http://www.facebook.com/104999899543026/?sk=info"", ""104999899543026"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=104999899543026"", ""Create"")"
"Bar Arlington",70,"Chili's Grill & Bar","(817) 261-3891","http://www.chilis.com http://www.twitter.com/chilis http://www.youtube.com/chilis http://www.createapepper.com http://www.chilistogo.com ","United States",1,Arlington,"Local business","[{""id"":""149803325077018"",""name"":""American Restaurant""}]",959,110,264316176920026,http://www.facebook.com/264316176920026,"=HYPERLINK(""http://www.facebook.com/264316176920026/?sk=info"", ""264316176920026"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=264316176920026"", ""Create"")"
"Bar Arlington",71,"Chili's Grill & Bar","(817) 467-9944","http://www.chilis.com http://www.twitter.com/chilis http://www.youtube.com/chilis http://www.createapepper.com http://www.chilistogo.com ","United States",1,Arlington,"Local business","[{""id"":""149803325077018"",""name"":""American Restaurant""}]",1075,81,210542382336456,http://www.facebook.com/210542382336456,"=HYPERLINK(""http://www.facebook.com/210542382336456/?sk=info"", ""210542382336456"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=210542382336456"", ""Create"")"
"Bar Arlington",72,"Buffalo Wild Wings","(703) 413-0160",http://www.buffalowildwings.com/contact-us/,"United States",1,Arlington,"Local business","[{""id"":""197767133603296"",""name"":""Chicken Wings""},{""id"":""184460441595855"",""name"":""Sports Bar""}]",123,86,331850886883294,http://www.facebook.com/331850886883294,"=HYPERLINK(""http://www.facebook.com/331850886883294/?sk=info"", ""331850886883294"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=331850886883294"", ""Create"")"
"Bar Arlington",73,"The Arlington Bar, Dublin",,,Ireland,353,Dublin,"Local business","[{""id"":""110290705711626"",""name"":""Bar""}]",7,1,232768156772969,http://www.facebook.com/232768156772969,"=HYPERLINK(""http://www.facebook.com/232768156772969/?sk=info"", ""232768156772969"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=232768156772969"", ""Create"")"
"Bar Arlington",74,"Javier's Sabor Mexicano & Agave Bar","(847) 255-7075",www.javiers.biz,"United States",1,"Arlington Heights","Local business","[{""id"":""199377230079198"",""name"":""Mexican Restaurant""},{""id"":""110290705711626"",""name"":""Bar""}]",390,24,141359445934730,http://www.facebook.com/141359445934730,"=HYPERLINK(""http://www.facebook.com/141359445934730/?sk=info"", ""141359445934730"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=141359445934730"", ""Create"")"
"Bar Arlington",75,"Chili's Grill & Bar","(817) 478-3900","http://www.chilis.com http://www.twitter.com/chilis http://www.youtube.com/chilis http://www.createapepper.com http://www.chilistogo.com ","United States",1,Arlington,"Local business","[{""id"":""149803325077018"",""name"":""American Restaurant""}]",964,60,276479762366697,http://www.facebook.com/276479762366697,"=HYPERLINK(""http://www.facebook.com/276479762366697/?sk=info"", ""276479762366697"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=276479762366697"", ""Create"")"
"Bar Arlington",76,"Guadalajara Mexican Restaurant & Sports Bar","(817) 299-0357",,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""199377230079198"",""name"":""Mexican Restaurant""}]",991,97,148269198572080,http://www.facebook.com/148269198572080,"=HYPERLINK(""http://www.facebook.com/148269198572080/?sk=info"", ""148269198572080"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=148269198572080"", ""Create"")"
"Bar Arlington",77,"Aiyoku Steak Sushi & Bar","(682) 558-8878",http://www.aiyokusushiandbar.com,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""184460441595855"",""name"":""Sports Bar""},{""id"":""166419966738430"",""name"":""DJ""},{""id"":""134501539950711"",""name"":""Sushi Restaurant""}]",767,19,124572680945020,http://www.facebook.com/124572680945020,"=HYPERLINK(""http://www.facebook.com/124572680945020/?sk=info"", ""124572680945020"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=124572680945020"", ""Create"")"
"Bar Arlington",78,"Arlington Dairy Bar",,,"United States",1,Arlington,"Local business","[{""id"":""192803624072087"",""name"":""Fast Food Restaurant""},{""id"":""200863816597800"",""name"":""Ice Cream Parlor""}]",48,,145306275514691,http://www.facebook.com/145306275514691,"=HYPERLINK(""http://www.facebook.com/145306275514691/?sk=info"", ""145306275514691"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=145306275514691"", ""Create"")"
"Bar Arlington",79,"Capital Bar- Arlington",,,"United States",1,Arlington,"Local business","[{""id"":""184460441595855"",""name"":""Sports Bar""}]",13,,360934710685587,http://www.facebook.com/360934710685587,"=HYPERLINK(""http://www.facebook.com/360934710685587/?sk=info"", ""360934710685587"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=360934710685587"", ""Create"")"
"Bar Arlington",80,"The Arlington Bar, Bachelors Walk",,,Ireland,353,Dublin,"Local business","[{""id"":""110290705711626"",""name"":""Bar""}]",9,1,229253243756248,http://www.facebook.com/229253243756248,"=HYPERLINK(""http://www.facebook.com/229253243756248/?sk=info"", ""229253243756248"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=229253243756248"", ""Create"")"
"Bar Arlington",81,"Whitlow's Rooftop Tiki Bar",,,"United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",18,24,248017288583020,http://www.facebook.com/248017288583020,"=HYPERLINK(""http://www.facebook.com/248017288583020/?sk=info"", ""248017288583020"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=248017288583020"", ""Create"")"
"Bar Arlington",82,"Bangkok 54 Restaurant & Bar","(703) 521-4070",http://www.bangkok54restaurant.com/,"United States",1,Arlington,"Local business","[{""id"":""179167895459033"",""name"":""Thai Restaurant""}]",497,40,105121483792,http://www.facebook.com/105121483792,"=HYPERLINK(""http://www.facebook.com/105121483792/?sk=info"", ""105121483792"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105121483792"", ""Create"")"
"Bar Arlington",83,"Mr D's Sports Bar at Arlington Park",,,"United States",1,"Arlington Heights","Local business","[{""id"":""184460441595855"",""name"":""Sports Bar""}]",26,,110583669065851,http://www.facebook.com/110583669065851,"=HYPERLINK(""http://www.facebook.com/110583669065851/?sk=info"", ""110583669065851"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=110583669065851"", ""Create"")"
"Bar Arlington",84,"Arlington Bar-b-que",,,"United States",1,Arlington,"Local business","[{""id"":""150534008338515"",""name"":""Barbecue Restaurant""}]",1,,155606707841096,http://www.facebook.com/155606707841096,"=HYPERLINK(""http://www.facebook.com/155606707841096/?sk=info"", ""155606707841096"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=155606707841096"", ""Create"")"
"Bar Arlington",85,"The Arlington Irish Bar",,,Ireland,353,Dublin,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",,,183092501764750,http://www.facebook.com/183092501764750,"=HYPERLINK(""http://www.facebook.com/183092501764750/?sk=info"", ""183092501764750"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=183092501764750"", ""Create"")"
"Bar Arlington",86,"Caves Lounge","(817) 460-5510",,"United States",1,Arlington,Bar,"[{""id"":""162480900474637"",""name"":""Dive Bar""}]",1851,12,684220271670152,http://www.facebook.com/684220271670152,"=HYPERLINK(""http://www.facebook.com/684220271670152/?sk=info"", ""684220271670152"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=684220271670152"", ""Create"")"
"Bar Arlington",87,"Arlington Bar Dublin",,,Ireland,353,Dublin,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",,,156851627794846,http://www.facebook.com/156851627794846,"=HYPERLINK(""http://www.facebook.com/156851627794846/?sk=info"", ""156851627794846"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=156851627794846"", ""Create"")"
"Bar Arlington",88,"Arlington Hotel Bar",,,Ireland,353,Dublin,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",,,437233079645017,http://www.facebook.com/437233079645017,"=HYPERLINK(""http://www.facebook.com/437233079645017/?sk=info"", ""437233079645017"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=437233079645017"", ""Create"")"
"Bar Arlington",89,"Perry's Grand Arlington Hotel & Bar","(989) 891-0899",,"United States",1,"Bay City","Local business","[{""id"":""161811347201528"",""name"":""Lodging""}]",19,,120863381258548,http://www.facebook.com/120863381258548,"=HYPERLINK(""http://www.facebook.com/120863381258548/?sk=info"", ""120863381258548"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120863381258548"", ""Create"")"
"Bar Arlington",90,"Pluckers Wing Bar...Arlington Texas",,,"United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",2,8,423805450990598,http://www.facebook.com/423805450990598,"=HYPERLINK(""http://www.facebook.com/423805450990598/?sk=info"", ""423805450990598"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=423805450990598"", ""Create"")"
"Bar Arlington",91,"Macguffins Bar @ Amc The Parks At Arlington",,,"United States",1,Arlington,"Local business","[{""id"":""192511100766680"",""name"":""Movie Theatre""}]",2,,247464398603545,http://www.facebook.com/247464398603545,"=HYPERLINK(""http://www.facebook.com/247464398603545/?sk=info"", ""247464398603545"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=247464398603545"", ""Create"")"
"Bar Arlington",92,"Neisen's Bar of Arlington","(507) 964-2211",,"United States",1,Arlington,"Local business","[{""id"":""133436743388217"",""name"":""Arts & Entertainment""},{""id"":""110290705711626"",""name"":""Bar""}]",6,,120223934656940,http://www.facebook.com/120223934656940,"=HYPERLINK(""http://www.facebook.com/120223934656940/?sk=info"", ""120223934656940"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=120223934656940"", ""Create"")"
"Bar Arlington",93,"Arlington Hotel & Spa Lobby Bar",,,"United States",1,"Hot Springs","Local business","[{""id"":""189018581118681"",""name"":""Sports Club""},{""id"":""161811347201528"",""name"":""Lodging""}]",2,,121142557965047,http://www.facebook.com/121142557965047,"=HYPERLINK(""http://www.facebook.com/121142557965047/?sk=info"", ""121142557965047"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=121142557965047"", ""Create"")"
"Bar Arlington",94,"The Arlington Bar!",,,Ireland,353,Dublin,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",1,,248410378612273,http://www.facebook.com/248410378612273,"=HYPERLINK(""http://www.facebook.com/248410378612273/?sk=info"", ""248410378612273"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=248410378612273"", ""Create"")"
"Bar Arlington",95,"Citizen Burger Bar Clarendon",,http://www.citizenburgerbarclarendon.com,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""187425207958280"",""name"":""Burger Restaurant""}]",120,10,1482271285362694,http://www.facebook.com/1482271285362694,"=HYPERLINK(""http://www.facebook.com/1482271285362694/?sk=info"", ""1482271285362694"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=1482271285362694"", ""Create"")"
"Bar Arlington",96,"Ultra Bar",,,"United States",1,Arlington,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",5,,148415365221515,http://www.facebook.com/148415365221515,"=HYPERLINK(""http://www.facebook.com/148415365221515/?sk=info"", ""148415365221515"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=148415365221515"", ""Create"")"
"Bar Arlington",97,"Arlington Irish Pub In Temple Bar Area, Dublin",,,Ireland,353,Dublin,"Local business","[{""id"":""2500"",""name"":""Local Business""}]",2,,318249008258691,http://www.facebook.com/318249008258691,"=HYPERLINK(""http://www.facebook.com/318249008258691/?sk=info"", ""318249008258691"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=318249008258691"", ""Create"")"
"Bar Restaurant Arlington",0,"Houlihan's Restaurant & Bar in the Arlington Highlands","(817) 375-3863","www.houlihans.com www.facebook.com/houlihans","United States",1,Arlington,Restaurant/cafe,"[{""id"":""149803325077018"",""name"":""American Restaurant""}]",3837,100,163896707748,http://www.facebook.com/163896707748,"=HYPERLINK(""http://www.facebook.com/163896707748/?sk=info"", ""163896707748"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=163896707748"", ""Create"")"
"Bar Restaurant Arlington",1,"Humperdink's Restaurant, Brewery, & Sports bar","(817) 640-8553",,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""110290705711626"",""name"":""Bar""},{""id"":""133436743388217"",""name"":""Arts & Entertainment""},{""id"":""273819889375819"",""name"":""Restaurant""}]",442,191,210815715598565,http://www.facebook.com/210815715598565,"=HYPERLINK(""http://www.facebook.com/210815715598565/?sk=info"", ""210815715598565"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=210815715598565"", ""Create"")"
"Bar Restaurant Arlington",2,"Jaleo Crystal City","(703) 413-8181",www.jaleo.com,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""119869574758000"",""name"":""Tapas Bar & Restaurant""},{""id"":""171485526232801"",""name"":""Spanish Restaurant""},{""id"":""211155112228091"",""name"":""Event Venue""}]",1296,109,111640512206641,http://www.facebook.com/111640512206641,"=HYPERLINK(""http://www.facebook.com/111640512206641/?sk=info"", ""111640512206641"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=111640512206641"", ""Create"")"
"Bar Restaurant Arlington",3,"La Tasca Tapas Restaurant","(847) 398-2400",http://www.latascatapas.com,"United States",1,"Arlington Heights",Restaurant/cafe,"[{""id"":""119869574758000"",""name"":""Tapas Bar & Restaurant""},{""id"":""171485526232801"",""name"":""Spanish Restaurant""}]",520,35,108126155896037,http://www.facebook.com/108126155896037,"=HYPERLINK(""http://www.facebook.com/108126155896037/?sk=info"", ""108126155896037"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=108126155896037"", ""Create"")"
"Bar Restaurant Arlington",4,"Guadalajara Mexican Restaurant & Sports Bar","(817) 299-0357",,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""199377230079198"",""name"":""Mexican Restaurant""}]",991,97,148269198572080,http://www.facebook.com/148269198572080,"=HYPERLINK(""http://www.facebook.com/148269198572080/?sk=info"", ""148269198572080"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=148269198572080"", ""Create"")"
"Bar Restaurant Arlington",5,"Summers Restaurant & Sports Bar","(703) 528-8278",www.summers-restaurant.com,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""184460441595855"",""name"":""Sports Bar""},{""id"":""233804719972590"",""name"":""Bar & Grill""},{""id"":""187872604591327"",""name"":""Karaoke""}]",615,17,127530920632910,http://www.facebook.com/127530920632910,"=HYPERLINK(""http://www.facebook.com/127530920632910/?sk=info"", ""127530920632910"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=127530920632910"", ""Create"")"
"Bar Restaurant Arlington",6,"Bangkok 54 Restaurant & Bar","(703) 521-4070",http://www.bangkok54restaurant.com/,"United States",1,Arlington,"Local business","[{""id"":""179167895459033"",""name"":""Thai Restaurant""}]",497,40,105121483792,http://www.facebook.com/105121483792,"=HYPERLINK(""http://www.facebook.com/105121483792/?sk=info"", ""105121483792"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=105121483792"", ""Create"")"
"Bar Restaurant Arlington",7,"Aiyoku Steak Sushi & Bar","(682) 558-8878",http://www.aiyokusushiandbar.com,"United States",1,Arlington,Restaurant/cafe,"[{""id"":""184460441595855"",""name"":""Sports Bar""},{""id"":""166419966738430"",""name"":""DJ""},{""id"":""134501539950711"",""name"":""Sushi Restaurant""}]",767,19,124572680945020,http://www.facebook.com/124572680945020,"=HYPERLINK(""http://www.facebook.com/124572680945020/?sk=info"", ""124572680945020"")","=HYPERLINK(""http://wp.otonomic.com/migration/index?page_id=124572680945020"", ""Create"")"
